PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Altermatt, Florian								Climatic warming increases voltinism in European butterflies and moths								PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES				277	1685			1281	1287		10.1098/rspb.2009.1910			APR 22 2010	2010										113							WOS:000275381900021		
J	Pluess, Therese; Opatovsky, Itai; Gavish-Regev, Efrat; Lubin, Yael; Schmidt-Entling, Martin H.								Non-crop habitats in the landscape enhance spider diversity in wheat fields of a desert agroecosystem								AGRICULTURE ECOSYSTEMS & ENVIRONMENT				137	1-2			68	74		10.1016/j.agee.2009.12.020			APR 15 2010	2010										30							WOS:000277742200009		
J	Le Feon, Violette; Schermann-Legionnet, Agnes; Delettre, Yannick; Aviron, Stephanie; Billeter, Regula; Bugter, Rob; Hendrickx, Frederik; Burel, Francoise								Intensification of agriculture, landscape composition and wild bee communities: A large scale study in four European countries								AGRICULTURE ECOSYSTEMS & ENVIRONMENT				137	1-2			143	150		10.1016/j.agee.2010.01.015			APR 15 2010	2010										85							WOS:000277742200018		
J	Erdody, Todd L.; Moskal, L. Monika								Fusion of LiDAR and imagery for estimating forest canopy fuels								REMOTE SENSING OF ENVIRONMENT				114	4			725	737		10.1016/j.rse.2009.11.002			APR 15 2010	2010										102							WOS:000274982700004		
J	Breidenbach, Johannes; Naesset, Erik; Lien, Vegard; Gobakken, Terje; Solberg, Svein								Prediction of species specific forest inventory attributes using a nonparametric semi-individual tree crown approach based on fused airborne laser scanning and multispectral data								REMOTE SENSING OF ENVIRONMENT				114	4			911	924		10.1016/j.rse.2009.12.004			APR 15 2010	2010										131							WOS:000274982700019		
J	Zhao, Juanjuan; Ouyang, Zhiyun; Xu, Weihua; Zheng, Hua; Meng, Xuesong								Sampling adequacy estimation for plant species composition by accumulation curves-A case study of urban vegetation in Beijing, China								LANDSCAPE AND URBAN PLANNING				95	3			113	121		10.1016/j.landurbplan.2009.12.008			APR 15 2010	2010										11							WOS:000276734200004		
J	Stanford, Benjamin D.; Weinberg, Howard S.								Evaluation of On-Site Wastewater Treatment Technology to Remove Estrogens, Nonylphenols, and Estrogenic Activity from Wastewater								ENVIRONMENTAL SCIENCE & TECHNOLOGY				44	8			2994	3001		10.1021/es903422b			APR 15 2010	2010										41							WOS:000276556000040		
J	Bustnes, Jan O.; Gabrielsen, Geir W.; Verreault, Jonathan								Climate Variability and Temporal Trends of Persistent Organic Pollutants in the Arctic: A Study of Glaucous Gulls								ENVIRONMENTAL SCIENCE & TECHNOLOGY				44	8			3155	3161		10.1021/es9032919			APR 15 2010	2010										22							WOS:000276556000065		
J	Kikuchi, David W.; Pfennig, David W.								High-model abundance may permit the gradual evolution of Batesian mimicry: an experimental test								PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES				277	1684			1041	1048		10.1098/rspb.2009.2000			APR 7 2010	2010										23							WOS:000274858500009		
J	Bernal, Valeria; Ivan Perez, S.; Gonzalez, Paula N.; Felizola Diniz-Filho, Jose Alexandre								Ecological and evolutionary factors in dental morphological diversification among modern human populations from southern South America								PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES				277	1684			1107	1112		10.1098/rspb.2009.1823			APR 7 2010	2010										12							WOS:000274858500018		
J	Frick, Lorenz H.; Reina, Richard David; Walker, Terence Ivan								Stress related physiological changes and post-release survival of Port Jackson sharks (Heterodontus portusjacksoni) and gummy sharks (Mustelus antarcticus) following gill-net and longline capture in captivity								JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY				385	1-2			29	37		10.1016/j.jembe.2010.01.013			APR 1 2010	2010										50							WOS:000276579900005		
J	Horiguchi, Junpei; Kobayashi, Seishiro; Yamazaki, Yuichiro; Nakanishi, Takayuki; Itabashi, Daisuke; Omata, Kohji; Yamada, Muneyoshi								Optimization of K-Ni/alpha-Al2O3 catalyst for high-pressure oxidative reforming of methane by radial basis function network and multivariate analysis								APPLIED CATALYSIS A-GENERAL				377	1-2			9	15		10.1016/j.apcata.2009.12.041			APR 1 2010	2010										8							WOS:000276419000002		
J	Bergmann, Jessica; Pompe, Sven; Ohlemueller, Ralf; Freiberg, Martin; Klotz, Stefan; Kuehn, Ingolf								The Iberian Peninsula as a potential source for the plant species pool in Germany under projected climate change								PLANT ECOLOGY				207	2			191	201		10.1007/s11258-009-9664-6			APR 2010	2010										6							WOS:000275123700001		
J	Fiske, Ian J.; Bruna, Emilio M.								Alternative spatial sampling in studies of plant demography: consequences for estimates of population growth rate								PLANT ECOLOGY				207	2			213	225		10.1007/s11258-009-9666-4			APR 2010	2010										3							WOS:000275123700003		
J	Maren, Inger E.; Janovsky, Zdenek; Spindelbock, Joachim P.; Daws, Matthew I.; Kaland, Peter E.; Vandvik, Vigdis								Prescribed burning of northern heathlands: Calluna vulgaris germination cues and seed-bank dynamics								PLANT ECOLOGY				207	2			245	256		10.1007/s11258-009-9669-1			APR 2010	2010										22							WOS:000275123700006		
J	Franklin, Janet								Vegetation dynamics and exotic plant invasion following high severity crown fire in a southern California conifer forest								PLANT ECOLOGY				207	2			281	295		10.1007/s11258-009-9672-6			APR 2010	2010										11							WOS:000275123700009		
J	Gonzalez, Victoria T.; Brathen, Kari Anne; Ravolainen, Virve T.; Iversen, Marianne; Hagen, Snorre B.								Large-scale grazing history effects on Arctic-alpine germinable seed banks								PLANT ECOLOGY				207	2			321	331		10.1007/s11258-009-9676-2			APR 2010	2010										7							WOS:000275123700012		
J	Beamonte-Barrientos, Rene; Velando, Alberto; Drummond, Hugh; Torres, Roxana								Senescence of Maternal Effects: Aging Influences Egg Quality and Rearing Capacities of a Long-Lived Bird								AMERICAN NATURALIST				175	4			469	480		10.1086/650726			APR 2010	2010										43							WOS:000275167100008		
J	Veen, Thor; Sheldon, Ben C.; Weissing, Franz J.; Visser, Marcel E.; Qvarnstrom, Anna; Saetre, Glenn-Peter								Temporal differences in food abundance promote coexistence between two congeneric passerines								OECOLOGIA				162	4			873	884		10.1007/s00442-009-1544-1			APR 2010	2010										31							WOS:000275749600006		
J	Tomimatsu, Hiroshi; Ohara, Masashi								Demographic response of plant populations to habitat fragmentation and temporal environmental variability								OECOLOGIA				162	4			903	911		10.1007/s00442-009-1505-8			APR 2010	2010										8							WOS:000275749600009		
J	Breitbach, Nils; Laube, Irina; Steffan-Dewenter, Ingolf; Boehning-Gaese, Katrin								Bird diversity and seed dispersal along a human land-use gradient: high seed removal in structurally simple farmland								OECOLOGIA				162	4			965	976		10.1007/s00442-009-1547-y			APR 2010	2010										51							WOS:000275749600015		
J	MacDonald, A. Andrew M.; Kotanen, Peter M.								The effects of disturbance and enemy exclusion on performance of an invasive species, common ragweed, in its native range								OECOLOGIA				162	4			977	986		10.1007/s00442-009-1557-9			APR 2010	2010										21							WOS:000275749600016		
J	Girvetz, Evan H.								Removing erosion control projects increases bank swallow (Riparia riparia) population viability modeled along the Sacramento River, California, USA								BIOLOGICAL CONSERVATION				143	4			828	838		10.1016/j.biocon.2009.12.016			APR 2010	2010										5							WOS:000276425400003		
J	Naaf, Tobias; Wulf, Monika								Habitat specialists and generalists drive homogenization and differentiation of temperate forest plant communities at the regional scale								BIOLOGICAL CONSERVATION				143	4			848	855		10.1016/j.biocon.2009.12.027			APR 2010	2010										46							WOS:000276425400005		
J	Filippi-Codaccioni, Ondine; Devictor, Vincent; Bas, Yves; Clobert, Jean; Julliard, Romain								Specialist response to proportion of arable land and pesticide input in agricultural landscapes								BIOLOGICAL CONSERVATION				143	4			883	890		10.1016/j.biocon.2009.12.035			APR 2010	2010										40							WOS:000276425400009		
J	Zuckerberg, Benjamin; Porter, William F.								Thresholds in the long-term responses of breeding birds to forest cover and fragmentation								BIOLOGICAL CONSERVATION				143	4			952	962		10.1016/j.biocon.2010.01.004			APR 2010	2010										33							WOS:000276425400017		
J	Kan, Haidong; Wong, Chit-Ming; Vichit-Vadakan, Nuntavarn; Qian, Zhengmin		PAPA Project Teams						Short-term association between sulfur dioxide and daily mortality: The Public Health and Air Pollution in Asia (PAPA) study								ENVIRONMENTAL RESEARCH				110	3			258	264		10.1016/j.envres.2010.01.006			APR 2010	2010										56							WOS:000275943300008		
J	Hunter, John								Estimating sea-level extremes under conditions of uncertain sea-level rise								CLIMATIC CHANGE				99	3-4			331	350		10.1007/s10584-009-9671-6			APR 2010	2010										63							WOS:000275704500001		
J	Ruehr, Nadine K.; Knohl, Alexander; Buchmann, Nina								Environmental variables controlling soil respiration on diurnal, seasonal and annual time-scales in a mixed mountain forest in Switzerland								BIOGEOCHEMISTRY				98	1-3			153	170		10.1007/s10533-009-9383-z			APR 2010	2010										43							WOS:000276605000012		
J	Greenacre, Michael								Correspondence analysis of raw data								ECOLOGY				91	4			958	963		10.1890/09-0239.1			APR 2010	2010										16							WOS:000277525300004		
J	Carvalheiro, Luisa G.; Buckley, Yvonne M.; Memmott, Jane								Diet breadth influences how the impact of invasive plants is propagated through food webs								ECOLOGY				91	4			1063	1074		10.1890/08-2092.1			APR 2010	2010										24							WOS:000277525300013		
J	Zwolak, Rafal; Pearson, Dean E.; Ortega, Yvette K.; Crone, Elizabeth E.								Fire and mice: Seed predation moderates fire's influence on conifer recruitment								ECOLOGY				91	4			1124	1131		10.1890/09-0332.1			APR 2010	2010										37							WOS:000277525300019		
J	Poulos, Helen M.; Camp, Ann E.								Topographic influences on vegetation mosaics and tree diversity in the Chihuahuan Desert Borderlands								ECOLOGY				91	4			1140	1151		10.1890/08-1808.1			APR 2010	2010										16							WOS:000277525300021		
J	Qian, Hong; Kissling, W. Daniel								Spatial scale and cross-taxon congruence of terrestrial vertebrate and vascular plant species richness in China								ECOLOGY				91	4			1172	1183		10.1890/09-0620.1			APR 2010	2010										45							WOS:000277525300024		
J	van de Pol, Martijn; Vindenes, Yngvild; Saether, Bernt-Erik; Engen, Steinar; Ens, Bruno J.; Oosterbeek, Kees; Tinbergen, Joost M.								Effects of climate change and variability on population dynamics in a long-lived shorebird								ECOLOGY				91	4			1192	1204					APR 2010	2010										70							WOS:000277525300026		
J	Adair, E. Carol; Hobbie, Sarah E.; Hobbie, Russell K.								Single-pool exponential decomposition models: potential pitfalls in their use in ecological studies								ECOLOGY				91	4			1225	1236		10.1890/09-0430.1			APR 2010	2010										37							WOS:000277525300029		
J	Bustnes, Jan Ove; Moe, Borge; Herzke, Dorte; Hanssen, Sveinn Are; Nordstad, Tore; Sagerup, Kjetil; Gabrielsen, Geir W.; Borga, Katrine								Strongly increasing blood concentrations of lipid-soluble organochlorines in high arctic common eiders during incubation fast								CHEMOSPHERE				79	3			320	325		10.1016/j.chemosphere.2010.01.026			APR 2010	2010										33							WOS:000276630800012		
J	Mosca Torres, M. E.; Puig, S.								Seasonal diet of vicunas in the Los Andes protected area (Salta, Argentina): Are they optimal foragers?								JOURNAL OF ARID ENVIRONMENTS				74	4			450	457		10.1016/j.jaridenv.2009.10.002			APR 2010	2010										11							WOS:000274931600004		
J	Tambling, Craig J.; Cameron, Elissa Z.; Du Toit, Johan T.; Getz, Wayne M.								Methods for Locating African Lion Kills Using Global Positioning System Movement Data								JOURNAL OF WILDLIFE MANAGEMENT				74	3			549	556		10.2193/2009-010			APR 2010	2010										31							WOS:000275964200021		
J	Carrasco, L. R.; Mumford, J. D.; MacLeod, A.; Knight, J. D.; Baker, R. H. A.								Comprehensive bioeconomic modelling of multiple harmful non-indigenous species								ECOLOGICAL ECONOMICS				69	6			1303	1312		10.1016/j.ecolecon.2010.02.001			APR 1 2010	2010										26							WOS:000277906300013		
J	Matute, Daniel R.; Coyne, Jerry A.								INTRINSIC REPRODUCTIVE ISOLATION BETWEEN TWO SISTER SPECIES OF DROSOPHILA								EVOLUTION				64	4			903	920		10.1111/j.1558-5646.2009.00879.x			APR 2010	2010										35							WOS:000276035000004		
J	Burbrink, Frank T.; Pyron, R. Alexander								HOW DOES ECOLOGICAL OPPORTUNITY INFLUENCE RATES OF SPECIATION, EXTINCTION, AND MORPHOLOGICAL DIVERSIFICATION IN NEW WORLD RATSNAKES (TRIBE LAMPROPELTINI)?								EVOLUTION				64	4			934	943		10.1111/j.1558-5646.2009.00888.x			APR 2010	2010										62							WOS:000276035000006		
J	Reid, Jane M.; Keller, Lukas F.								CORRELATED INBREEDING AMONG RELATIVES: OCCURRENCE, MAGNITUDE, AND IMPLICATIONS								EVOLUTION				64	4			973	985		10.1111/j.1558-5646.2009.00865.x			APR 2010	2010										26							WOS:000276035000009		
J	Schielzeth, Holger; Bolund, Elisabeth; Forstmeier, Wolfgang								HERITABILITY OF AND EARLY ENVIRONMENT EFFECTS ON VARIATION IN MATING PREFERENCES								EVOLUTION				64	4			998	1006		10.1111/j.1558-5646.2009.00890.x			APR 2010	2010										20							WOS:000276035000011		
J	McCairns, R. J. Scott; Bernatchez, Louis								ADAPTIVE DIVERGENCE BETWEEN FRESHWATER AND MARINE STICKLEBACKS: INSIGHTS INTO THE ROLE OF PHENOTYPIC PLASTICITY FROM AN INTEGRATED ANALYSIS OF CANDIDATE GENE EXPRESSION								EVOLUTION				64	4			1029	1047		10.1111/j.1558-5646.2009.00886.x			APR 2010	2010										83							WOS:000276035000014		
J	Reynolds, Richard J.; Childers, Douglas K.; Pajewski, Nicholas M.								THE DISTRIBUTION AND HYPOTHESIS TESTING OF EIGENVALUES FROM THE CANONICAL ANALYSIS OF THE GAMMA MATRIX OF QUADRATIC AND CORRELATIONAL SELECTION GRADIENTS								EVOLUTION				64	4			1076	1085		10.1111/j.1558-5646.2009.00874.x			APR 2010	2010										44							WOS:000276035000017		
J	Koike, Satoshi; Aminov, Rustam I.; Yannarell, A. C.; Gans, Holly D.; Krapac, Ivan G.; Chee-Sanford, Joanne C.; Mackie, Roderick I.								Molecular Ecology Of Macrolide-Lincosamide-Streptogramin B Methylases in Waste Lagoons and Subsurface Waters Associated with Swine Production								MICROBIAL ECOLOGY				59	3			487	498		10.1007/s00248-009-9610-0			APR 2010	2010										26							WOS:000276745200008		
J	Nechitaylo, Taras Y.; Yakimov, Michail M.; Godinho, Miguel; Timmis, Kenneth N.; Belogolova, Elena; Byzov, Boris A.; Kurakov, Alexander V.; Jones, David L.; Golyshin, Peter N.								Effect of the Earthworms Lumbricus terrestris and Aporrectodea caliginosa on Bacterial Diversity in Soil								MICROBIAL ECOLOGY				59	3			574	587		10.1007/s00248-009-9604-y			APR 2010	2010										31							WOS:000276745200016		
J	Lande, Unni Stobet; Herfindal, Ivar; Finne, Mats Haneborg; Kastdalen, Leif								Use of hunters in wildlife surveys: does hunter and forest grouse habitat selection coincide?								EUROPEAN JOURNAL OF WILDLIFE RESEARCH				56	2			107	115		10.1007/s10344-009-0291-2			APR 2010	2010										5							WOS:000275748100001		
J	Querouil, Sophie; Freitas, Luis; Dinis, Ana; Alves, Filipe; Cascao, Irma; Prieto, Rui; Silva, Monica A.; Magalhaes, Sara; Matos, Jose A.; Santos, Ricardo S.								Sex bias in biopsy samples collected from free-ranging dolphins								EUROPEAN JOURNAL OF WILDLIFE RESEARCH				56	2			151	158		10.1007/s10344-009-0299-7			APR 2010	2010										11							WOS:000275748100005		
J	Navel, Simon; Mermillod-Blondin, Florian; Montuelle, Bernard; Chauvet, Eric; Simon, Laurent; Piscart, Christophe; Marmonier, Pierre								Interactions between fauna and sediment control the breakdown of plant matter in river sediments								FRESHWATER BIOLOGY				55	4			753	766		10.1111/j.1365-2427.2009.02315.x			APR 2010	2010										40							WOS:000275676700003		
J	Salmaso, Nico								Long-term phytoplankton community changes in a deep subalpine lake: responses to nutrient availability and climatic fluctuations								FRESHWATER BIOLOGY				55	4			825	846		10.1111/j.1365-2427.2009.02325.x			APR 2010	2010										47							WOS:000275676700008		
J	Snelder, Ton H.; Lamouroux, Nicolas								Co-variation of fish assemblages, flow regimes and other habitat factors in French rivers								FRESHWATER BIOLOGY				55	4			881	892		10.1111/j.1365-2427.2009.02320.x			APR 2010	2010										20							WOS:000275676700011		
J	Akasaka, Munemitsu; Takamura, Noriko; Mitsuhashi, Hiromune; Kadono, Yasuro								Effects of land use on aquatic macrophyte diversity and water quality of ponds								FRESHWATER BIOLOGY				55	4			909	922		10.1111/j.1365-2427.2009.02334.x			APR 2010	2010										56							WOS:000275676700013		
J	Estay, Sergio A.; Lima, Mauricio								Combined effect of ENSO and SAM on the population dynamics of the invasive yellowjacket wasp in central Chile								POPULATION ECOLOGY				52	2			289	294		10.1007/s10144-009-0179-8			APR 2010	2010										14							WOS:000274334000005		
J	Maron, Martine; Dunn, Peter K.; McAlpine, Clive A.; Apan, Armando								Can offsets really compensate for habitat removal? The case of the endangered red-tailed black-cockatoo								JOURNAL OF APPLIED ECOLOGY				47	2			348	355		10.1111/j.1365-2664.2010.01787.x			APR 2010	2010										48							WOS:000275334400013		
J	Davies, G. Matt; Smith, A. Adam; MacDonald, Angus J.; Bakker, Jonathan D.; Legg, Colin J.								Fire intensity, fire severity and ecosystem response in heathlands: factors affecting the regeneration of Calluna vulgaris								JOURNAL OF APPLIED ECOLOGY				47	2			356	365		10.1111/j.1365-2664.2010.01774.x			APR 2010	2010										30							WOS:000275334400014		
J	Eigenbrod, Felix; Armsworth, Paul R.; Anderson, Barbara J.; Heinemeyer, Andreas; Gillings, Simon; Roy, David B.; Thomas, Chris D.; Gaston, Kevin J.								The impact of proxy-based methods on mapping the distribution of ecosystem services								JOURNAL OF APPLIED ECOLOGY				47	2			377	385		10.1111/j.1365-2664.2010.01777.x			APR 2010	2010										222							WOS:000275334400016		
J	Abadi, Fitsum; Gimenez, Olivier; Ullrich, Bruno; Arlettaz, Raphael; Schaub, Michael								Estimation of immigration rate using integrated population models								JOURNAL OF APPLIED ECOLOGY				47	2			393	400		10.1111/j.1365-2664.2010.01789.x			APR 2010	2010										62							WOS:000275334400018		
J	Wilson, Tammy L.; Odei, James B.; Hooten, Mevin B.; Edwards, Thomas C., Jr.								Hierarchical spatial models for predicting pygmy rabbit distribution and relative abundance								JOURNAL OF APPLIED ECOLOGY				47	2			401	409		10.1111/j.1365-2664.2009.01766.x			APR 2010	2010										16							WOS:000275334400019		
J	Thach, Thuan-Quoc; Wong, Chit-Ming; Chan, King-Pan; Chau, Yuen-Kwan; Thomas, G. Neil; Ou, Chun-Quan; Yang, Lin; Peiris, Joseph S. M.; Lam, Tai-Hing; Hedley, Anthony J.								Air pollutants and health outcomes: Assessment of confounding by influenza								ATMOSPHERIC ENVIRONMENT				44	11			1437	1442		10.1016/j.atmosenv.2010.01.036			APR 2010	2010										15							WOS:000276736600007		
J	Schoen, Mary E.; Ashbolt, Nicholas J.								Assessing Pathogen Risk to Swimmers at Non-Sewage Impacted Recreational Beaches								ENVIRONMENTAL SCIENCE & TECHNOLOGY				44	7			2286	2291		10.1021/es903523q			APR 1 2010	2010										81							WOS:000275993700011		
J	Dallimer, Martin; Melo, Martim								Rapid decline of the endemic giant land snail Archachatina bicarinata on the island of Principe, Gulf of Guinea								ORYX				44	2			213	218		10.1017/S0030605309990834			APR 2010	2010										2							WOS:000277951400015		
J	Wall, A. A. J.; Gilbert, D.; Magny, M.; Mitchell, E. A. D.								Testate amoeba analysis of lake sediments: impact of filter size and total count on estimates of density, species richness and assemblage structure								JOURNAL OF PALEOLIMNOLOGY				43	4			689	704		10.1007/s10933-009-9360-5			APR 2010	2010										13							WOS:000276481300005		
J	Curt, Thomas; Delcros, Philippe								Managing road corridors to limit fire hazard. A simulation approach in southern France								ECOLOGICAL ENGINEERING				36	4			457	465		10.1016/j.ecoleng.2009.11.013			APR 2010	2010										4							WOS:000276290400014		
J	Alday, Josu G.; Marrs, Rob H.; Martinez-Ruiz, Carolina								The importance of topography and climate on short-term revegetation of coal wastes in Spain								ECOLOGICAL ENGINEERING				36	4			579	585		10.1016/j.ecoleng.2009.12.005			APR 2010	2010										22							WOS:000276290400028		
J	Doi, Hideyuki; Chang, Kwang-Hyeon; Ando, Takamitsu; Imai, Hiroyuki; Nakano, Shin-ichi								Shoreline bank construction modifies benthic-pelagic coupling of food webs								ECOLOGICAL ENGINEERING				36	4			601	604		10.1016/j.ecoleng.2009.12.017			APR 2010	2010										5							WOS:000276290400031		
J	Barto, Kathryn; Friese, Carl; Cipollini, Don								Arbuscular Mycorrhizal Fungi Protect a Native Plant from Allelopathic Effects of an Invader								JOURNAL OF CHEMICAL ECOLOGY				36	4			351	360		10.1007/s10886-010-9768-4			APR 2010	2010										17							WOS:000276430700001		
J	Payet, Karine; Rouget, Mathieu; Lagabrielle, Erwann; Esler, Karen J.								Measuring the effectiveness of regional conservation assessments at representing biodiversity surrogates at a local scale: A case study in Reunion Island (Indian Ocean)								AUSTRAL ECOLOGY				35	2			121	133		10.1111/j.1442-9993.2009.02014.x			APR 2010	2010										13							WOS:000276127700001		
J	Hof, Christian; Rahbek, Carsten; Araujo, Miguel B.								Phylogenetic signals in the climatic niches of the world's amphibians								ECOGRAPHY				33	2			242	250		10.1111/j.1600-0587.2010.06309.x			APR 2010	2010										49							WOS:000279073000005		
J	Lenoir, Jonathan; Gegout, Jean-Claude; Guisan, Antoine; Vittoz, Pascal; Wohlgemuth, Thomas; Zimmermann, Niklaus E.; Dullinger, Stefan; Pauli, Harald; Willner, Wolfgang; Svenning, Jens-Christian								Going against the flow: potential mechanisms for unexpected downslope range shifts in a warming climate								ECOGRAPHY				33	2			295	303		10.1111/j.1600-0587.2010.06279.x			APR 2010	2010										140							WOS:000279073000010		
J	Guilhaumon, Francois; Mouillot, David; Gimenez, Olivier								mmSAR: an R-package for multimodel species-area relationship inference								ECOGRAPHY				33	2			420	424		10.1111/j.1600-0587.2010.06304.x			APR 2010	2010										31							WOS:000279073000024		
J	Reisinger, Ryan R.; McIntyre, Trevor; Bester, Marthan N.								Goose barnacles hitchhike on satellite-tracked southern elephant seals								POLAR BIOLOGY				33	4			561	564		10.1007/s00300-009-0724-0			APR 2010	2010										9							WOS:000275750100014		
J	Daniels, Joan S. (Thullen); Cade, Brian S.; Sartoris, James J.								Measuring Bulrush Culm Relationships to Estimate Plant Biomass Within a Southern California Treatment Wetland								WETLANDS				30	2			231	239		10.1007/s13157-010-0018-x			APR 2010	2010										5							WOS:000278625800006		
J	Tousignant, Marie-Eve; Pellerin, Stephanie; Brisson, Jacques								The Relative Impact of Human Disturbances on the Vegetation of a Large Wetland Complex								WETLANDS				30	2			333	344		10.1007/s13157-010-0019-9			APR 2010	2010										19							WOS:000278625800015		
J	McWethy, David B.; Hansen, Andrew J.; Verschuyl, Jake P.								Bird response to disturbance varies with forest productivity in the northwestern United States								LANDSCAPE ECOLOGY				25	4			533	549		10.1007/s10980-009-9437-6			APR 2010	2010										10							WOS:000275444100004		
J	Ahlqvist, Ola; Shortridge, Ashton								Spatial and semantic dimensions of landscape heterogeneity								LANDSCAPE ECOLOGY				25	4			573	590		10.1007/s10980-009-9435-8			APR 2010	2010										12							WOS:000275444100007		
J	St-Louis, Veronique; Pidgeon, Anna M.; Clayton, Murray K.; Locke, Brian A.; Bash, Dallas; Radeloff, Volker C.								Habitat variables explain Loggerhead Shrike occurrence in the northern Chihuahuan Desert, but are poor correlates of fitness measures								LANDSCAPE ECOLOGY				25	4			643	654		10.1007/s10980-010-9451-8			APR 2010	2010										6							WOS:000275444100012		
J	Gaoue, Orou G.; Ticktin, Tamara								Effects of Harvest of Nontimber Forest Products and Ecological Differences between Sites on the Demography of African Mahogany								CONSERVATION BIOLOGY				24	2			605	614		10.1111/j.1523-1739.2009.01345.x			APR 2010	2010										33							WOS:000275877600030		
J	Marino, Giancarlo; Aqil, Marouane; Shipley, Bill								The leaf economics spectrum and the prediction of photosynthetic light-response curves								FUNCTIONAL ECOLOGY				24	2			263	272		10.1111/j.1365-2435.2009.01630.x			APR 2010	2010										24							WOS:000274952600003		
J	Kempel, Anne; Schmidt, Antje K.; Brandl, Roland; Schaedler, Martin								Support from the underground: Induced plant resistance depends on arbuscular mycorrhizal fungi								FUNCTIONAL ECOLOGY				24	2			293	300		10.1111/j.1365-2435.2009.01647.x			APR 2010	2010										51							WOS:000274952600006		
J	Gienapp, P.; Merila, J.								Genetic and environmental effects on a condition-dependent trait: feather growth in Siberian jays								JOURNAL OF EVOLUTIONARY BIOLOGY				23	4			715	723		10.1111/j.1420-9101.2010.01949.x			APR 2010	2010										24							WOS:000275761400008		
