PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Marchand, Fabienne								Recent epigraphic research in central Greece: Euboea, Phokis & Lokris								ARCHAEOLOGICAL REPORTS-LONDON				61				65	74		10.1017/S0570608415000083			2015	2015										2							WOS:000389654200007		
J	Fournier, J.; Hamon, P.; Parissaki, M. G.								Recent epigraphic research in Thasos, Aegean Thrace & Samothrace (2005-2015)								ARCHAEOLOGICAL REPORTS-LONDON				61				75	93		10.1017/S0570608415000095			2015	2015										1							WOS:000389654200008		
J	Haysom, Matthew								Recent research into Minoan extra-urban sanctuaries								ARCHAEOLOGICAL REPORTS-LONDON				61				94	103		10.1017/S0570608415000101			2015	2015										0							WOS:000389654200009		
J	Palagia, Olga								Greek sculpture, Archaic, Classical & Hellenistic: new finds & developments 2005-2015								ARCHAEOLOGICAL REPORTS-LONDON				61				104	114		10.1017/S0570608415000113			2015	2015										0							WOS:000389654200010		
J	Zarmakoupi, Mantha								Hellenistic & Roman Delos: the city & its emporion								ARCHAEOLOGICAL REPORTS-LONDON				61				115	132		10.1017/S0570608415000125			2015	2015										0							WOS:000389654200011		
J	Nankov, Emil								The Mobility of Macedonian Army in Thrace during the Reign of Philip II and the Inscribed Lead Sling Bullets from Kozi Gramadi								BULGARSKO E-SPISANIE ZA ARKHEOLOGIYA-BULGARIAN E-JOURNAL OF ARCHAEOLOGY				5	1			1	13					2015	2015										1							WOS:000433719000001		
J	Koleva, Rumyana								The Population of the Medieval Settlement near the Village of Zlatna livada, Chirpan Region, Bulgaria (Based on Pottery Studies)								BULGARSKO E-SPISANIE ZA ARKHEOLOGIYA-BULGARIAN E-JOURNAL OF ARCHAEOLOGY				5	1			37	50					2015	2015										1							WOS:000433719000003		
J	Filipovic, Dragana								"Granaries" of Early Iron Age Kalakaca, northern Serbia and the issue of archaeobotanical taphonomy								BULGARSKO E-SPISANIE ZA ARKHEOLOGIYA-BULGARIAN E-JOURNAL OF ARCHAEOLOGY				5	2			99	115					2015	2015										1							WOS:000433719200001		
J	Hristova, Ivanka								The use of plants in ritual context during Antiquity in Bulgaria: overview of the archaeobotanical evidence								BULGARSKO E-SPISANIE ZA ARKHEOLOGIYA-BULGARIAN E-JOURNAL OF ARCHAEOLOGY				5	2			117	135					2015	2015										1							WOS:000433719200002		
J	Fredengren, Christina								Water politics. Wet deposition of human and animal remains in Uppland, Sweden								FORNVANNEN-JOURNAL OF SWEDISH ANTIQUARIAN RESEARCH				110	3			161	183					2015	2015										1							WOS:000389737300002		
J	Ekholm, Therese								A cross-check of radiocarbon dates from Stone Age sites in Northern Sweden								FORNVANNEN-JOURNAL OF SWEDISH ANTIQUARIAN RESEARCH				110	4			227	240					2015	2015										0							WOS:000389737400001		
J	Bjork, Tony; Wickberg, Ylva								Rows of wooden pillars. Continued fieldwork at the Degeberga linear monument, with further parallels and societal implications								FORNVANNEN-JOURNAL OF SWEDISH ANTIQUARIAN RESEARCH				110	4			241	256					2015	2015										0							WOS:000389737400002		
J	Jets, Indrek; Magi, Marika								Local shape, foreign decoration Shared cultural values in dress pins from the Viidumae sacrificial site on Saaremaa								FORNVANNEN-JOURNAL OF SWEDISH ANTIQUARIAN RESEARCH				110	4			257	266					2015	2015										0							WOS:000389737400003		
J	Ulseth, Pal; Lohne, Otto; Risvaag, Jon Anders; Lohne, Jardar; Ervik, Torunn								Late Medieval bone-ash cupels from the archbishop's mint in Trondheim								FORNVANNEN-JOURNAL OF SWEDISH ANTIQUARIAN RESEARCH				110	4			267	279					2015	2015										1							WOS:000389737400004		
J	Kemp, Barry								TELL EL-AMARNA, 2014-15								JOURNAL OF EGYPTIAN ARCHAEOLOGY				101	1			1	35					JAN 2015	2015										1							WOS:000209982500001		
J	Graham, Angus; Strutt, Kristian D.; Toonen, Willem H. J.; Pennington, Benjamin T.; Lowenborg, Daniel; Masson-Berghoff, Aurelia; Emery, Virginia L.; Barker, Dominic S.; Hunter, Morag A.; Lindholm, Karl-Johan; Johansson, Carolin								THEBAN HARBOURS AND WATERSCAPES SURVEY, 2015								JOURNAL OF EGYPTIAN ARCHAEOLOGY				101	1			37	49					JAN 2015	2015										1							WOS:000209982500002		
J	Barnard, Hans; Wendrich, Willeke Z.; Nigra, Ben T.; Simpson, Bethany L.; Cappers, Rene T. J.								THE FOURTH-CENTURY AD EXPANSION OF THE GRAECO-ROMAN SETTLEMENT OF KARANIS (KOM AUSHIM) IN THE NORTHERN FAYUM								JOURNAL OF EGYPTIAN ARCHAEOLOGY				101	1			51	67					JAN 2015	2015										0							WOS:000209982500003		
J	Carlos, Juan; Garcia, Moreno								Hwt jh(w)t, THE ADMINISTRATION OF THE WESTERN DELTA AND THE 'LIBYAN QUESTION' IN THE THIRD MILLENNIUM BC								JOURNAL OF EGYPTIAN ARCHAEOLOGY				101	1			69	105					JAN 2015	2015										0							WOS:000209982500004		
J	Navratilova, Hana								RAMESSIDE DOCKETS ON BLOCKS FROM THE PYRAMID COMPLEX OF SENWOSRET III IN DAHSHUR								JOURNAL OF EGYPTIAN ARCHAEOLOGY				101	1			107	116					JAN 2015	2015										1							WOS:000209982500005		
J	Serrano, Alejandro Jimenez; Leon, Juan Carlos Sanchez								A FORGOTTEN GOVERNOR OF ELEPHANTINE DURING THE TWELFTH DYNASTY: AMENY								JOURNAL OF EGYPTIAN ARCHAEOLOGY				101	1			117	130					JAN 2015	2015										1							WOS:000209982500006		
J	Hallmann, Aleksandra								THREE UNUSUAL STELAE FROM ABYDOS								JOURNAL OF EGYPTIAN ARCHAEOLOGY				101	1			131	152					JAN 2015	2015										0							WOS:000209982500007		
J	Sokolova, Marina								AN EVIDENT DESIDERATUM IN EGYPTIAN LEXICOGRAPHY: COMMENTS ON SOME OBSCURE PASSAGES IN THE COFFIN TEXTS AND THE INSTRUCTIONS OF AMENEMHAT								JOURNAL OF EGYPTIAN ARCHAEOLOGY				101	1			153	175					JAN 2015	2015										0							WOS:000209982500008		
J	Armstrong, Caroline H.								THE TWO NON-BLUE AMUNS OF THE SHRINE OF "TAHARQA AT KAWA								JOURNAL OF EGYPTIAN ARCHAEOLOGY				101	1			177	195					JAN 2015	2015										0							WOS:000209982500009		
J	Baetens, Gert; Depauw, Mark								THE LEGAL ADVICE OF TOTOES IN THE SIUT ARCHIVE (P. BM 10591, VERSO, COL. I-III)								JOURNAL OF EGYPTIAN ARCHAEOLOGY				101	1			197	215					JAN 2015	2015										0							WOS:000209982500010		
J	Lenzo, Giuseppina								A XOITE STELA OF PTOLEMY VIII EUERGETES II WITH CLEOPATRA II AND CLEOPATRA III (BRITISH MUSEUM EA 612)								JOURNAL OF EGYPTIAN ARCHAEOLOGY				101	1			217	237					JAN 2015	2015										0							WOS:000209982500011		
J	Gaber, Amr								THE TEN DEAD DEITIES OF THE TEMPLE OF DENDERA								JOURNAL OF EGYPTIAN ARCHAEOLOGY				101	1			239	262					JAN 2015	2015										0							WOS:000209982500012		
J	Metawi, Rasha								MERY-MAAT, AN EIGHTEENTH DYNASTY iry 33 n pr pth FROM MEMPHIS AND HIS HYPOTHETICAL FAMILY								JOURNAL OF EGYPTIAN ARCHAEOLOGY				101	1			281	295					JAN 2015	2015										0							WOS:000209982500014		
J	Connor, Simon; Tavier, Hugues; De Putter, Thierry								PUT THE STATUES IN THE OVEN':PRELIMINARY RESULTS OF RESEARCH ON STEATITE SCULPTURE FROM THE LATE MIDDLE KINGDOM'								JOURNAL OF EGYPTIAN ARCHAEOLOGY				101	1			297	311					JAN 2015	2015										0							WOS:000209982500015		
J	Demidchik, Arkadiy								A wooden cylinder seal at Norwich Castle Museum								JOURNAL OF EGYPTIAN ARCHAEOLOGY				101	1			313	383					JAN 2015	2015										0							WOS:000209982500016		
J	Balamoshev, Constantinos								P. IAND. INV. 398: A FRAGMENTARY PTOLEMAIC PROSANGELMA								JOURNAL OF JURISTIC PAPYROLOGY				45				1	+					2015	2015										0							WOS:000209929500002		
J	Connor, Andrew								ROYAL TEMPLE LAND? TEMPLE LAND MANAGEMENT STRATEGIES IN THE PTOLEMAIC FAYUM								JOURNAL OF JURISTIC PAPYROLOGY				45				25	+					2015	2015										0							WOS:000209929500004		
J	Diethart, Johannes								DIE MUTTERLOSEN WEINENDEN KINDER: ZU ADAM LAJTAR IN JOURNAL OF JURISTIC PAPYROLOGY 37 (2007)								JOURNAL OF JURISTIC PAPYROLOGY				45				41	+					2015	2015										0							WOS:000209929500005		
J	Dogaer, Nico								GREEK NAMES WITH THE ENDING-IANO Sigma/-IANUS IN ROMAN EGYPT								JOURNAL OF JURISTIC PAPYROLOGY				45				45	+					2015	2015										0							WOS:000209929500006		
J	Nowakowski, Pawel								THE SO-CALLED ANATOLIAN SAINTS IN EGYPT. THE EGYPTIAN AND ANATOLIAN PATTERNS OF SELECTIVE TRANSMISSION OF CULT								JOURNAL OF JURISTIC PAPYROLOGY				45				121	+					2015	2015										0							WOS:000209929500009		
J	Saenger, Patrick								MILITARY IMMIGRATION AND THE EMERGENCE OF CULTURAL OR ETHNIC IDENTITIES: THE CASE OF PTOLEMAIC EGYPT								JOURNAL OF JURISTIC PAPYROLOGY				45				229	+					2015	2015										0							WOS:000209929500012		
J	Stolk, Joanne Vera								SCRIBAL AND PHRASEOLOGICAL VARIATION IN LEGAL FORMULAS: Upsilon Iota Iota Alpha Rho Chi Omega plus DATIVE OR GENITIVE PRONOUN								JOURNAL OF JURISTIC PAPYROLOGY				45				255	+					2015	2015										0							WOS:000209929500013		
J	Yiftach, Uri								FROM ARSINOE TO ALEXANDRIA AND BEYOND: TAXATION AND INFORMATION IN EARLY ROMAN EGYPT								JOURNAL OF JURISTIC PAPYROLOGY				45				291	+					2015	2015										0							WOS:000209929500014		
J	Sinner, Alejandro G.								Cultural contacts and identity construction: a colonial context in NE Spain (2nd-early 1st c. BC)								JOURNAL OF ROMAN ARCHAEOLOGY				28				7	37		10.1017/S1047759415002391			2015	2015										5							WOS:000418906900001		
J	Camardo, Domenico; Notomista, Mario								The roof and suspended ceiling of the marble room in the House of the Telephus Relief at Herculaneum								JOURNAL OF ROMAN ARCHAEOLOGY				28				39	70		10.1017/S1047759415002408			2015	2015										2							WOS:000418906900002		
J	Anderson, Michael								Public buildings and private opportunities: some dynamics in Pompeii's urban development								JOURNAL OF ROMAN ARCHAEOLOGY				28				71	95		10.1017/S104775941500241X			2015	2015										0							WOS:000418906900003		
J	Van Oyen, Astrid								The moral architecture of villa storage in Italy in the 1st c. BC								JOURNAL OF ROMAN ARCHAEOLOGY				28				97	123		10.1017/S1047759415002421			2015	2015										1							WOS:000418906900004		
J	Greene, Elizabeth M.								Conubium cum uxoribus: wives and children in the Roman military diplomas								JOURNAL OF ROMAN ARCHAEOLOGY				28				125	159		10.1017/S1047759415002433			2015	2015										1							WOS:000418906900005		
J	Freu, Christel								Labour status and economic stratification in the Roman world: the hierarchy of wages in Egypt								JOURNAL OF ROMAN ARCHAEOLOGY				28				161	177		10.1017/S1047759415002445			2015	2015										2							WOS:000418906900006		
J	Dunbabin, Katherine M. D.								The agonistic mosaic in the Villa of Lucius Verus and the Capitolia of Rome								JOURNAL OF ROMAN ARCHAEOLOGY				28				192	222		10.1017/S1047759415002469			2015	2015										3							WOS:000418906900008		
J	Harper, Kyle								Pandemics and passages to late antiquity: rethinking the plague of c.249-270 described by Cyprian								JOURNAL OF ROMAN ARCHAEOLOGY				28				223	260		10.1017/S1047759415002470			2015	2015										6							WOS:000418906900009		
J	Wootton, Will								Figuring out the facts: calculating mosaic labour times in 4th-c. AD Britain								JOURNAL OF ROMAN ARCHAEOLOGY				28				261	282		10.1017/S1047759415002482			2015	2015										1							WOS:000418906900010		
J	Arino, Enrique; Dahi, Sarah; Garcia-Garcia, Ekhine; Liz, Jesus; Rodriguez, Jose; Sala, Roger; de Soto, M. Reyes; Tamba, Robert								Intensive survey in the territory of Salamanca: aerial photography, geophysical prospecting and archaeological sampling								JOURNAL OF ROMAN ARCHAEOLOGY				28				283	301		10.1017/S1047759415002494			2015	2015										2							WOS:000418906900011		
J	Ogus, Esen								A late-antique fountain at Aphrodisias and its implications for spoliation practices								JOURNAL OF ROMAN ARCHAEOLOGY				28				302	324		10.1017/S1047759415002500			2015	2015										0							WOS:000418906900012		
J	McCormick, Michael								Tracking mass death during the fall of Rome's empire (I)								JOURNAL OF ROMAN ARCHAEOLOGY				28				325	357		10.1017/S1047759415002512			2015	2015										6							WOS:000418906900013		
J	Zink, Stephan								The Palatine sanctuary of Apollo: the site and its development, 6th to 1st c. BC								JOURNAL OF ROMAN ARCHAEOLOGY				28				358	370		10.1017/S1047759415002524			2015	2015										0							WOS:000418906900014		
J	Haselberger, Lothar; Holzman, Samuel								Visualizing asperitas: Vitruvius (3.3.9) and the 'asperity' of Hermogenes' pseudodipteral temple								JOURNAL OF ROMAN ARCHAEOLOGY				28				371	391		10.1017/S1047759415002536			2015	2015										0							WOS:000418906900015		
J	Larsson, Mikael; Ingemark, Dominic								Roman horticulture beyond the frontier: garden cultivation at Iron Age Uppakra (Sweden)								JOURNAL OF ROMAN ARCHAEOLOGY				28				393	402		10.1017/S1047759415002548			2015	2015										0							WOS:000418906900016		
J	Thomas, Michael L.								Oplontis B: a center for the distribution and export of Vesuvian wine								JOURNAL OF ROMAN ARCHAEOLOGY				28				403	411		10.1017/S104775941500255X			2015	2015										1							WOS:000418906900017		
J	McIntyre, Lauren J.								Reconstructing population size in a Romano-British colonia: the case of Eboracum								JOURNAL OF ROMAN ARCHAEOLOGY				28				413	429		10.1017/S1047759415002561			2015	2015										0							WOS:000418906900018		
J	Rautman, Marcus								A menorah plaque from the center of Sardis								JOURNAL OF ROMAN ARCHAEOLOGY				28				431	438		10.1017/S1047759415002573			2015	2015										0							WOS:000418906900019		
J	Raja, Rubina; Sorensen, Annette Hojen								The "Beauty of Palmyra" and Qasr Abjad (Palmyra): new discoveries in the archive of Harald Ingholt								JOURNAL OF ROMAN ARCHAEOLOGY				28				439	450		10.1017/S1047759415002585			2015	2015										1							WOS:000418906900020		
J	Reeves, M. Barbara								A petroglyph of a religious ceremony at Humayma								JOURNAL OF ROMAN ARCHAEOLOGY				28				451	460		10.1017/S1047759415002597			2015	2015										3							WOS:000418906900021		
J	Darby, Robert; Darby, Erin								The Late Roman fort at 'Ayn Gharandal, Jordan: interim report on the 2009-2014 field seasons								JOURNAL OF ROMAN ARCHAEOLOGY				28				461	470		10.1017/S1047759415002603			2015	2015										1							WOS:000418906900022		
J	Darby, Robert								Aufidius Priscus, the cohors Secunda Galatarum, and Diocletian's re-organization of Arabia and Palaestina: the new tetrarchic inscription from 'Ayn Gharandal								JOURNAL OF ROMAN ARCHAEOLOGY				28				471	484		10.1017/S1047759415002615			2015	2015										1							WOS:000418906900023		
J	Liverani, Paolo								Old St. Peter's and the emperor Constans? A debate with G. W. Bowersock								JOURNAL OF ROMAN ARCHAEOLOGY				28				485	504		10.1017/S1047759415002627			2015	2015										1							WOS:000418906900024		
J	Westphalen, Stephan								THE CHURCH OF ISIKKALE								OLBA				23				535	552					2015	2015										0							WOS:000362811000018		
J	Higham, Charles Franklin; Rispoli, Fiorella								The Mun Valley and Central Thailand in prehistory: integrating two cultural sequences								OPEN ARCHAEOLOGY				1	1			2	28		10.2478/opar-2014-0002			JAN 2015	2015										6							WOS:000218388800002		
J	Roosevelt, Christopher H.								Mapping site-level microtopography with RealTime Kinematic Global Navigation Satellite Systems (RTK GNSS) and Unmanned Aerial Vehicle Photogrammetry (UAVP)								OPEN ARCHAEOLOGY				1	1			29	53		10.2478/opar-2014-0003			JAN 2015	2015										11							WOS:000218388800003		
J	Scharrer-Liska, Gabriele; Cichocki, Otto; Wiltschke-Schrotta, Karin								Wooden coffins in the Avar-period cemetery in Frohsdorf, Lower Austria								OPEN ARCHAEOLOGY				1	1			54	78		10.1515/opar-2015-0001			JAN 2015	2015										0							WOS:000218388800004		
J	Huggett, Jeremy								Challenging Digital Archaeology								OPEN ARCHAEOLOGY				1	1			79	85		10.1515/opar-2015-0003			JAN 2015	2015										6							WOS:000218388800005		
J	Huggett, Jeremy								A Manifesto for an Introspective Digital Archaeology								OPEN ARCHAEOLOGY				1	1			86	95		10.1515/opar-2015-0002			JAN 2015	2015										6							WOS:000218388800006		
J	Kintigh, Keith W.								Extracting Information from Archaeological Texts								OPEN ARCHAEOLOGY				1	1			96	101		10.1515/opar-2015-0004			JAN 2015	2015										3							WOS:000218388800007		
J	Gabellone, Francesco								Digital Technologies and Communication: Prospects and Expectations								OPEN ARCHAEOLOGY				1	1			102	118		10.1515/opar-2015-0005			JAN 2015	2015										1							WOS:000218388800008		
J	Watterson, Alice								Beyond Digital Dwelling: Re-thinking Interpretive Visualisation in Archaeology								OPEN ARCHAEOLOGY				1	1			119	130		10.1515/opar-2015-0006			JAN 2015	2015										1							WOS:000218388800009		
J	Verdiani, Giorgio								Bringing Impossible Places to the Public: Three Ideas for Rupestrian Churches in Goreme, Kapadokya Utilizing a Digital Survey, 3D Printing, and Augmented Reality								OPEN ARCHAEOLOGY				1	1			131	143		10.1515/opar-2015-0007			JAN 2015	2015										1							WOS:000218388800010		
J	Jeffrey, Stuart								Challenging Heritage Visualisation: Beauty, Aura and Democratisation								OPEN ARCHAEOLOGY				1	1			144	152		10.1515/opar-2015-0008			JAN 2015	2015										7							WOS:000218388800011		
J	Perry, Sara; Beale, Nicole								The Social Web and Archaeology's Restructuring: Impact, Exploitation, Disciplinary Change								OPEN ARCHAEOLOGY				1	1			153	165		10.1515/opar-2015-0009			JAN 2015	2015										7							WOS:000218388800012		
J	Murrieta-Flores, Patricia; Gregory, Ian								Further Frontiers in GIS: Extending Spatial Analysis to Textual Sources in Archaeology								OPEN ARCHAEOLOGY				1	1			166	175		10.1515/opar-2015-0010			JAN 2015	2015										1							WOS:000218388800013		
J	Dallas, Costis								Curating Archaeological Knowledge in the Digital Continuum: from Practice to Infrastructure								OPEN ARCHAEOLOGY				1	1			176	207		10.1515/opar-2015-0011			JAN 2015	2015										2							WOS:000218388800014		
J	Jennings, Benjamin R.								Ceramics as indicators of Late Bronze Age environments at Zurich-Alpenquai (Switzerland)								OPEN ARCHAEOLOGY				1	1			208	224		10.1515/opar-2015-0012			JAN 2015	2015										0							WOS:000218388800015		
J	Reilly, Paul								Additive Archaeology: An Alternative Framework for Recontextualising Archaeological Entities								OPEN ARCHAEOLOGY				1	1			225	235		10.1515/opar-2015-0013			JAN 2015	2015										2							WOS:000218388800016		
J	Leucci, Giovanni; Masini, Nicola; Rizzo, Enzo; Capozzoli, Luigi; De Martino, Gregory; De Giorgi, Lara; Marzo, Cosimo; Roubis, Dimitris; Sogliani, Francesca								Integrated Archaeogeophysical Approach for the Study of a Medieval Monastic Settlement in Basilicata								OPEN ARCHAEOLOGY				1	1			236	246		10.1515/opar-2015-0014			JAN 2015	2015										1							WOS:000218388800017		
J	Tomii, Makoto								A New Method for Contextual Analysis on Prehistoric Attitudes to Ritual Pottery								OPEN ARCHAEOLOGY				1	1			247	257		10.1515/opar-2015-0015			JAN 2015	2015										1							WOS:000218388800018		
J	Veca, Carlo								"Shaping" and "Painting" during the Early Bronze Age: the Case-study of Pottery of Colle della Croce (Scicli, Ragusa)								OPEN ARCHAEOLOGY				1	1			258	273		10.1515/opar-2015-0016			JAN 2015	2015										0							WOS:000218388800019		
J	D'Anna, Maria Bianca; Jauss, Carolin; Johnson, J. Cale								FOOD AND URBANIZATION. MATERIAL AND TEXTUAL PERSPECTIVES ON ALIMENTARY PRACTICE IN EARLY MESOPOTAMIA								Origini				37				7	88					2015	2015										1							WOS:000403093100001		
J	Peyronel, Luca; Vacca, Agnese								NORTHERN UBAID AND LATE CHALCOLITHIC 1-3 PERIODS IN THE ERBIL PLAIN. NEW INSIGHTS FROM RECENT RESEARCHES AT HELAWA, IRAQI KURDISTAN								Origini				37				89	127					2015	2015										3							WOS:000403093100002		
J	Melis, Maria Grazia; Porqueddu, Marie Elise								NEW DOCUMENTATION ON DIGGING TECHNIQUES OF THE PREHISTORIC FUNERARY HYPOGEA OF THE WESTERN MEDITERRANEAN								Origini				37				129	150					2015	2015										0							WOS:000403093100003		
J	Ialongo, Nicola; Di Renzoni, Andrea; Ortolani, Michele; Vanzetti, Alessandro								AN ANALYTICAL FRAMEWORK FOR THE RESEARCH ON PREHISTORIC WEIGHT SYSTEMS: A CASE STUDY FROM NURAGIC SARDINIA								Origini				37				151	173					2015	2015										1							WOS:000403093100004		
J	Alessandri, Luca								EXPLORING TERRITORIES: BUBBLE MODEL AND MINIMUM NUMBER OF CONTEMPORARY SETTLEMENTS. A CASE STUDY FROM ETRURIA AND LATIUM VETUS FROM THE EARLY BRONZE AGE TO THE EARLY IRON AGE								Origini				37				175	199					2015	2015										1							WOS:000403093100005		
J	McMahon, Augusta								A NEW WORLD OF WORK: INEQUALITY AND INEQUITY IN 4TH MILLENNIUM BC MESOPOTAMIA								Origini				38				23	37					2015	2015										0							WOS:000403097700003		
J	Pollock, Susan								MATERIAL AND SOCIAL WORLDS IN NEOLITHIC AND EARLY CHALCOLITHIC FARS, IRAN								Origini				38				39	63					2015	2015										1							WOS:000403097700004		
J	Mueller, Johannes; Arponen, Vesa P. J.; Hofmann, Robert; Ohlrau, Rene								THE APPEARANCE OF SOCIAL INEQUALITIES: CASES OF NEOLITHIC AND CHALCOLITHIC SOCIETIES								Origini				38				65	85					2015	2015										0							WOS:000403097700005		
J	Cazzella, Alberto; Recchia, Giulia								CHIEFDOM SOCIETIES IN PREHISTORIC MALTA?								Origini				38				87	110					2015	2015										0							WOS:000403097700006		
J	Harding, Anthony								THE EMERGENCE OF ELITE IDENTITIES IN BRONZE AGE EUROPE								Origini				38				111	121					2015	2015										0							WOS:000403097700007		
J	Bettelli, Marco								FROM WANAX TO BASILEUS. ARCHAEOLOGICAL EVIDENCE OF MILITARY AND POLITICAL LEADERSHIP IN LATE MYCENAEAN SOCIETY								Origini				38				123	149					2015	2015										0							WOS:000403097700008		
J	Cardarelli, Andrea								DIFFERENT FORMS OF SOCIAL INEQUALITY IN BRONZE AGE ITALY								Origini				38				151	200					2015	2015										0							WOS:000403097700009		
J	Earle, Timothy								WEALTH INEQUALITY AND THE PRISTINE HAWAIIAN STATE: A POLITICAL ECONOMY APPROACH								Origini				38				201	216					2015	2015										0							WOS:000403097700010		
J	Lesure, Richard G.								THE ORIGINS OF INEQUALITY IN ARCHAEOLOGICAL NARRATIVES: THE CASE OF PASO DE LA AMADA, CHIAPAS, MEXICO								Origini				38				217	236					2015	2015										0							WOS:000403097700011		
J	Faustino Carvalho, Antonio; Luis Cardoso, Joao								INSIGHTS ON THE CHANGING DYNAMICS OF CEMETERY USE IN THE NEOLITHIC AND CHALCOLITHIC OF SOUTHERN PORTUGAL. RADIOCARBON DATING OF LUGAR DO CANTO CAVE (SANTAREM)								SPAL					24			35	53		10.12795/spal.2015i24.02			2015	2015										1							WOS:000408989900003		
J	Horvat, Kristina								Polje nize Vrcelja - an early Neolithic site in the Benkovac area								VJESNIK ZA ARHEOLOGIJU I POVIJEST DALMATINSKU					108			9	35					2015	2015										0							WOS:000209923200001		
J	Basic, Ivan								The inscription of Gaius Orchivius Amemptus								VJESNIK ZA ARHEOLOGIJU I POVIJEST DALMATINSKU					108			37	77					2015	2015										0							WOS:000209923200002		
J	Perinic, Ljubica								Was it Bes-Silvanus?								VJESNIK ZA ARHEOLOGIJU I POVIJEST DALMATINSKU					108			79	89					2015	2015										0							WOS:000209923200003		
J	Demicheli, Dino								Conventus Liburnorum, conventus Scardonitanus								VJESNIK ZA ARHEOLOGIJU I POVIJEST DALMATINSKU					108			91	108					2015	2015										0							WOS:000209923200004		
J	Bradac, Marina Milicevic; Karavanic, Ivor								Phlegon of Tralles and fossils from Dalmatia								VJESNIK ZA ARHEOLOGIJU I POVIJEST DALMATINSKU					108			109	118					2015	2015										0							WOS:000209923200005		
J	Demicheli, Dino								Inscriptiones Spalatenses ineditae 1: The stela of Julia Victorina from the Convent of St. Clare in Split								VJESNIK ZA ARHEOLOGIJU I POVIJEST DALMATINSKU					108			119	129					2015	2015										1							WOS:000209923200006		
J	Matijevic, Ivan								Roman soldiers and their freedmen in the Principate-era inscriptions from Salona								VJESNIK ZA ARHEOLOGIJU I POVIJEST DALMATINSKU					108			131	156					2015	2015										0							WOS:000209923200007		
J	Zovic, Valentina								Vulgar Latin in inscriptions from the Roman province of Dalmatia								VJESNIK ZA ARHEOLOGIJU I POVIJEST DALMATINSKU					108			157	222					2015	2015										0							WOS:000209923200008		
J	Russell, Ben; Glicksman, Kristina								Recent work on Roman quarries near Korcula and on Brac								VJESNIK ZA ARHEOLOGIJU I POVIJEST DALMATINSKU					108			223	244					2015	2015										0							WOS:000209923200009		
J	Everett, Nicholas								The Cult of Saint Peregrinus in early medieval Zadar								VJESNIK ZA ARHEOLOGIJU I POVIJEST DALMATINSKU					108			245	266					2015	2015										0							WOS:000209923200010		
