PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Azzoni, CB; Di Martino, D; Marchesi, V; Messiga, B; Riccardi, MP								Colour attributes of medieval window panes: Electron paramagnetic resonance and probe microanalyses on stained glass windows from Pavia Carthusian Monastery								ARCHAEOMETRY				47				381	388		10.1111/j.1475-4754.2005.00208.x			MAY 2005	2005						Joint Conference on of the Italian-Archaeometric-Association/German-Archaeometric-Association	FEB 13-14, 2004	Italian Archaeometr Assoc; German Archaeometr Assoc	Bressanone, ITALY	6							WOS:000229975400013		
J	Maggetti, M								The Alps - A barrier or a passage for ceramic trade?								ARCHAEOMETRY				47				389	401		10.1111/j.1475-4754.2005.00209.x			MAY 2005	2005						Joint Conference on of the Italian-Archaeometric-Association/German-Archaeometric-Association	FEB 13-14, 2004	Italian Archaeometr Assoc; German Archaeometr Assoc	Bressanone, ITALY	5							WOS:000229975400014		
J	Goll, J								Medieval brick-building in the Central Alps								ARCHAEOMETRY				47				403	423		10.1111/j.1475-4754.2005.00210.x			MAY 2005	2005						Joint Conference on of the Italian-Archaeometric-Association/German-Archaeometric-Association	FEB 13-14, 2004	Italian Archaeometr Assoc; German Archaeometr Assoc	Bressanone, ITALY	0							WOS:000229975400015		
J	Cavallo, G; Derighetti, L; Napoli, S								The emigration of prealpine lake masters: A study of a 17th-century mantelpiece attributed to the Carlone family of Rovio (Ticino, Switzerland)								ARCHAEOMETRY				47				425	439		10.1111/j.1475-4754.2005.00211.x			MAY 2005	2005						Joint Conference on of the Italian-Archaeometric-Association/German-Archaeometric-Association	FEB 13-14, 2004	Italian Archaeometr Assoc; German Archaeometr Assoc	Bressanone, ITALY	3							WOS:000229975400016		
J	Angelini, I; Bellintani, P								Archaeological ambers from northern Italy: An FTIR-drift study of provenance by comparison with the geological amber database								ARCHAEOMETRY				47				441	454		10.1111/j.1475-4754.2005.00212.x			MAY 2005	2005						Joint Conference on of the Italian-Archaeometric-Association/German-Archaeometric-Association	FEB 13-14, 2004	Italian Archaeometr Assoc; German Archaeometr Assoc	Bressanone, ITALY	38							WOS:000229975400017		
J	Schmidl, A; Kofler, W; Oeggl-Wahlmuller, N; Oeggl, K								Land use in the eastern Alps during the Bronze Age - An archaeobotanical case study of a hilltop settlement in the Montafon (Western Austria)								ARCHAEOMETRY				47				455	470		10.1111/j.1475-4754.2005.00213.x			MAY 2005	2005						Joint Conference on of the Italian-Archaeometric-Association/German-Archaeometric-Association	FEB 13-14, 2004	Italian Archaeometr Assoc; German Archaeometr Assoc	Bressanone, ITALY	10							WOS:000229975400018		
J	Boenke, N								Organic resources at the Iron Age Durrnberg salt-mine (Hallein, Austria) - Long-distance trade or local sources?								ARCHAEOMETRY				47				471	483		10.1111/j.1475-4754.2005.00214.x			MAY 2005	2005						Joint Conference on of the Italian-Archaeometric-Association/German-Archaeometric-Association	FEB 13-14, 2004	Italian Archaeometr Assoc; German Archaeometr Assoc	Bressanone, ITALY	5							WOS:000229975400019		
J	Ranieri, G; Haile, T; Alemayehu, T								TEM-fast small-loop soundings to map underground tunnels and galleries connecting the rock-hewn churches of Lalibela, Ethiopia								GEOARCHAEOLOGY-AN INTERNATIONAL JOURNAL				20	5			433	448		10.1002/gea.20064			MAY 2005	2005										8							WOS:000228572300002		
J	Maki, D								Lightning strikes and prehistoric ovens: Determining the source of magnetic anomalies using techniques of environmental magnetism								GEOARCHAEOLOGY-AN INTERNATIONAL JOURNAL				20	5			449	459		10.1002/gea.20059			MAY 2005	2005										13							WOS:000228572300003		
J	Smekalova, T; Voss, F; Smekalov, S; Myts, V; Koltukhov, S								Magnetometric investigations of stone constructions within large ancient barrows of Denmark and Crimea								GEOARCHAEOLOGY-AN INTERNATIONAL JOURNAL				20	5			461	482		10.1002/gea.20060			MAY 2005	2005										5							WOS:000228572300004		
J	Abdallatif, TF; Abd-All, EM; Suh, M; Mohamad, RM; El-Hemaly, IA								Magnetic tracing at Abu Sir (Land of Forgotten Pyramids), northern Egypt								GEOARCHAEOLOGY-AN INTERNATIONAL JOURNAL				20	5			483	503		10.1002/gea.20058			MAY 2005	2005										6							WOS:000228572300005		
J	Chavez, RE; Camara, ME; Ponce, R; Argote, D								Use of geophysical methods in urban archaeological prospection: The Basilica de Nuestra Senora de la Salud, Patzcuaro, Mexico								GEOARCHAEOLOGY-AN INTERNATIONAL JOURNAL				20	5			505	519		10.1002/gea.20063			MAY 2005	2005										7							WOS:000228572300006		
J	Lorenzo, H; Arias, P								A methodology for rapid archaeological site documentation using ground-penetrating radar and terrestrial photogrammetry								GEOARCHAEOLOGY-AN INTERNATIONAL JOURNAL				20	5			521	535		10.1002/gea.20061			MAY 2005	2005										7							WOS:000228572300007		
J	Abbas, AM; Abdallatif, TF; Shaaban, FA; Salem, A; Suh, M								Archaeological investigation of the eastern extensions of the Karnak Temple using ground-penetrating radar and magnetic tools								GEOARCHAEOLOGY-AN INTERNATIONAL JOURNAL				20	5			537	554		10.1002/gea.20062			MAY 2005	2005										6							WOS:000228572300008		
J	McEwan, JM; Mays, S; Blake, GM								The relationship of bone mineral density and other growth parameters to stress indicators in a medieval juvenile population								INTERNATIONAL JOURNAL OF OSTEOARCHAEOLOGY				15	3			155	163		10.1002/oa.750			MAY-JUN 2005	2005										17							WOS:000229859400001		
J	Fibiger, L; Knusel, CJ								Prevalence rates of spondylolysis in British skeletal populations								INTERNATIONAL JOURNAL OF OSTEOARCHAEOLOGY				15	3			164	174		10.1002/oa.766			MAY-JUN 2005	2005										18							WOS:000229859400002		
J	Nystrom, KC; Goff, A; Goff, ML								Mortuary behaviour reconstruction through palaeoentomology: A case study from Chachapoya, Peru								INTERNATIONAL JOURNAL OF OSTEOARCHAEOLOGY				15	3			175	185		10.1002/oa.767			MAY-JUN 2005	2005										10							WOS:000229859400003		
J	Inoue, K; Takigawa, W; Sato, M; Kumagai, M; Dodo, Y; Katayama, K								A possible case of spondyloarthropathy in a prehistoric Japanese skeleton								INTERNATIONAL JOURNAL OF OSTEOARCHAEOLOGY				15	3			186	195		10.1002/oa.768			MAY-JUN 2005	2005										4							WOS:000229859400004		
J	Nystrom, KC; Buikstra, JE; Braunstein, EM								Radiographic evaluation of two Early Classic elites from Copan, Honduras								INTERNATIONAL JOURNAL OF OSTEOARCHAEOLOGY				15	3			196	207		10.1002/oa.769			MAY-JUN 2005	2005										3							WOS:000229859400005		
J	Mafart, B								Description, significance and frequency of the acetabular crease of the hip bone								INTERNATIONAL JOURNAL OF OSTEOARCHAEOLOGY				15	3			208	215		10.1002/oa.770			MAY-JUN 2005	2005										3							WOS:000229859400006		
J	Ozbek, M								Skeletal pathology of a high-ranking official from Thrace (Turkey, last quarter of the 4th century BC)								INTERNATIONAL JOURNAL OF OSTEOARCHAEOLOGY				15	3			216	225		10.1002/oa.777			MAY-JUN 2005	2005										6							WOS:000229859400007		
J	Shott, MJ; Sillitoe, P								Use life and curation in New Guinea experimental used flakes								JOURNAL OF ARCHAEOLOGICAL SCIENCE				32	5			653	663		10.1016/j.jas.2004.11.012			MAY 2005	2005						69th Annual Meeting of the Society-for-American-Archaeology	APR, 2004	Soc Amer Archaeol	Montreal, CANADA	59							WOS:000228307700001		
J	Henderson, J; Evans, JA; Sloane, HJ; Leng, MJ; Doherty, C								The use of oxygen, strontium and lead isotopes to provenance ancient glasses in the Middle East								JOURNAL OF ARCHAEOLOGICAL SCIENCE				32	5			665	673		10.1016/j.jas.2004.05.008			MAY 2005	2005										52							WOS:000228307700002		
J	Ashkenazi, S; Motro, U; Goren-Inbar, N; Biton, R; Rabinovich, R								New morphometric parameters for assessment of body size in the fossil freshwater crab assemblage from the Acheulian site of Gesher Benot Ya'aqov, Israel								JOURNAL OF ARCHAEOLOGICAL SCIENCE				32	5			675	689		10.1016/j.jas.2004.12.003			MAY 2005	2005										19							WOS:000228307700003		
J	Balasse, M; Ambrose, SH								Distinguishing sheep and goats using dental morphology and stable carbon isotopes in C-4 grassland environments								JOURNAL OF ARCHAEOLOGICAL SCIENCE				32	5			691	702		10.1016/j.jas.2004.11.013			MAY 2005	2005										42							WOS:000228307700004		
J	Bouwman, AS; Brown, TA								The limits of biomolecular palaeopathology: ancient DNA cannot be used to study venereal syphilis								JOURNAL OF ARCHAEOLOGICAL SCIENCE				32	5			703	713		10.1016/j.jas.2004.11.014			MAY 2005	2005										42							WOS:000228307700005		
J	Schofield, JE; Waller, MP								A pollen analytical record for hemp retting from Dungeness Foreland, UK								JOURNAL OF ARCHAEOLOGICAL SCIENCE				32	5			715	726		10.1016/j.jas.2004.12.004			MAY 2005	2005										14							WOS:000228307700006		
J	Garcia-Heras, M; Rincon, JM; Jimeno, A; Villegas, MA								Pre-Roman coloured glass beads from the Iberian Peninsula: a chemico-physical characterisation study								JOURNAL OF ARCHAEOLOGICAL SCIENCE				32	5			727	738		10.1016/j.jas.2004.12.007			MAY 2005	2005										16							WOS:000228307700007		
J	Harvey, EL; Fuller, DQ								Investigating crop processing using phytolith analysis: the example of rice and millets								JOURNAL OF ARCHAEOLOGICAL SCIENCE				32	5			739	752		10.1016/j.jas.2004.12.010			MAY 2005	2005										96							WOS:000228307700008		
J	Tabor, GR; Molinari, D; Juleff, G								Computational simulation of air flows through a Sri Lankan wind-driven furnace								JOURNAL OF ARCHAEOLOGICAL SCIENCE				32	5			753	766		10.1016/j.jas.2004.12.006			MAY 2005	2005										8							WOS:000228307700009		
J	Meir, IA; Freidin, C; Gilead, I								Analysis of Byzantine mortars from the Negev Desert, Israel, and subsequent environmental and economic implications								JOURNAL OF ARCHAEOLOGICAL SCIENCE				32	5			767	773		10.1016/j.jas.2004.12.009			MAY 2005	2005										11							WOS:000228307700010		
J	Rosen, SA; Tykot, RH; Gottesman, M								Long distance trinket trade: Early bronze age obsidian from the Negev								JOURNAL OF ARCHAEOLOGICAL SCIENCE				32	5			775	784		10.1016/j.jas.2005.01.001			MAY 2005	2005										16							WOS:000228307700011		
J	Gilbert, MTP; Rudbeck, L; Willerslev, E; Hansen, AJ; Smith, C; Penkman, KEH; Prangenberg, K; Nielsen-Marsh, CM; Jans, ME; Arthur, P; Lynnerup, N; Turner-Walker, G; Biddle, M; Kjolbye-Biddle, B; Collins, MJ								Biochemical and physical correlates of DNA contamination in archaeological human bones and teeth excavated at Matera, Italy								JOURNAL OF ARCHAEOLOGICAL SCIENCE				32	5			785	793		10.1016/j.jas.2004.12.008			MAY 2005	2005										59							WOS:000228307700012		
J	Kolb, MJ; Speakman, RJ								Elymian regional interaction in Iron Age western Sicily: a preliminary neutron activation study of incised/impressed tablewares								JOURNAL OF ARCHAEOLOGICAL SCIENCE				32	5			795	804		10.1016/j.jas.2005.01.003			MAY 2005	2005										11							WOS:000228307700013		
J	Cook, SR; Clarke, AS; Fulford, MG								Soil geochemistry and detection of early Roman precious metal and copper alloy working at the Roman town of Calleva Atrebatum (Silchester, Hampshire, UK)								JOURNAL OF ARCHAEOLOGICAL SCIENCE				32	5			805	812		10.1016/j.jas.2005.01.006			MAY 2005	2005										31							WOS:000228307700014		
J	Rautman, AE; Fenton, TW								A case of historic cannibalism in the American West: Implications for southwestern archaeology								AMERICAN ANTIQUITY				70	2			321	341		10.2307/40035706			APR 2005	2005						100th Annual Meeting of the American-Anthropological-Association	NOV 28-DEC 02, 2001	Amer Anthropol Assoc	WASHINGTON, DC	12							WOS:000228909400005		
J	Des Lauriers, MR								The watercraft of Isla Cedros, Baja California: Variability and capabilities of indigenous seafaring technology along the pacific coast of North America								AMERICAN ANTIQUITY				70	2			342	360		10.2307/40035707			APR 2005	2005										3							WOS:000228909400006		
J	Diehl, MW								Morphological observations on recently recovered early agricultural period maize cob fragments from southern Arizona								AMERICAN ANTIQUITY				70	2			361	375		10.2307/40035708			APR 2005	2005										21							WOS:000228909400007		
J	Kyriakidis, E								Unidentified floating objects on Minoan seals								AMERICAN JOURNAL OF ARCHAEOLOGY				109	2			137	154		10.3764/aja.109.2.137			APR 2005	2005										4							WOS:000229104600001		
J	Kousser, R								Creating the past: The Venus de Milo and the Hellenistic reception of classical Greece								AMERICAN JOURNAL OF ARCHAEOLOGY				109	2			227	250		10.3764/aja.109.2.227			APR 2005	2005										10							WOS:000229104600003		
J	Schipper, FT								The protection and preservation of Iraq's archaeological heritage, spring 1991-2003								AMERICAN JOURNAL OF ARCHAEOLOGY				109	2			251	272		10.3764/aja.109.2.251			APR 2005	2005										3							WOS:000229104600004		
J	Hailey, TI								The powered parachute as an archaeological aerial reconnaissance vehicle								ARCHAEOLOGICAL PROSPECTION				12	2			69	78		10.1002/arp.247			APR-JUN 2005	2005										12							WOS:000233640100001		
J	Diamanti, NG; Tsokas, GN; Tsourlos, PI; Vafidis, A								Integrated interpretation of geophysical data in the archaeological site of Europos (northern Greece)								ARCHAEOLOGICAL PROSPECTION				12	2			79	91		10.1002/arp.249			APR-JUN 2005	2005										19							WOS:000233640100002		
J	Nuzzo, L								Identification and removal of above-ground spurious signals in GPR archaeological prospecting								ARCHAEOLOGICAL PROSPECTION				12	2			93	103		10.1002/arp.250			APR-JUN 2005	2005						27th General Meeting of the European-Geophysical-Society	APR, 2002	European Geophys Soc	NICE, FRANCE	13							WOS:000233640100003		
J	Argote-Espino, D; Chavez, RE								Detection of possible archaeological pathways in central Mexico through digital processing of remote sensing images								ARCHAEOLOGICAL PROSPECTION				12	2			105	114		10.1002/arp.253			APR-JUN 2005	2005										5							WOS:000233640100004		
J	Aspinall, A; Saunders, MK								Experiments with the square array								ARCHAEOLOGICAL PROSPECTION				12	2			115	129		10.1002/arp.248			APR-JUN 2005	2005										6							WOS:000233640100005		
J	Walker, R; Gaffney, C; Gater, J; Wood, E								Short report - Fluxgate gradiometry and square array resistance survey at Drumlanrig, Dumfries and Galloway, Scotland								ARCHAEOLOGICAL PROSPECTION				12	2			131	136		10.1002/arp.251			APR-JUN 2005	2005										6							WOS:000233640100006		
J	Thackeray, JF								Eland, hunters and concepts of 'sympathetic control' expressed in southern African rock art								CAMBRIDGE ARCHAEOLOGICAL JOURNAL				15	1			27	34		10.1017/S0959774305000028			APR 2005	2005										11							WOS:000230078700002		
J	David, B; Crouch, J; Zoppi, U								Historicizing the spiritual: Bu shell arrangements on the Island of Badu, Torres Strait								CAMBRIDGE ARCHAEOLOGICAL JOURNAL				15	1			71	91		10.1017/S0959774305000041			APR 2005	2005										13							WOS:000230078700004		
J	Ortloff, CR								The water supply and distribution system of the Nabataean city of Petra (Jordan), 300 BC-AD 300								CAMBRIDGE ARCHAEOLOGICAL JOURNAL				15	1			93	109		10.1017/S095774305000053			APR 2005	2005										17							WOS:000230078700005		
J	Asouti, Eleni; Austin, Phil								Reconstructing Woodland Vegetation and its Exploitation by Past Societies, based on the Analysis and Interpretation of Archaeological Wood Charcoal Macro-Remains								ENVIRONMENTAL ARCHAEOLOGY				10	1			1	18		10.1179/env.2005.10.1.1			APR 2005	2005										146							WOS:000208837600001		
J	Murray, Maribeth Suzanne								Prehistoric Use of Ringed Seals: A Zooarchaeological Study from Arctic Canada								ENVIRONMENTAL ARCHAEOLOGY				10	1			19	38		10.1179/env.2005.10.1.19			APR 2005	2005										6							WOS:000208837600002		
J	Donmez, Emel Oybak								Early Bronze Age Crop Plants from Yenibademli Hoyuk (Gokceada), Western Turkey								ENVIRONMENTAL ARCHAEOLOGY				10	1			39	49					APR 2005	2005										6							WOS:000208837600003		
J	Sageidet, Barbara M.								Sub-Local Differences in Late Holocene Land Use at Orstad, Jaeren in SW Norway, revealed by Soil Pollen Stratigraphy								ENVIRONMENTAL ARCHAEOLOGY				10	1			51	71		10.1179/env.2005.10.1.51			APR 2005	2005										3							WOS:000208837600004		
J	Megaloudi, Fragkiska								Wild and Cultivated Vegetables, Herbs and Spices in Greek Antiquity (900 BC to 400 BC)								ENVIRONMENTAL ARCHAEOLOGY				10	1			73	82		10.1179/env.2005.10.1.73			APR 2005	2005										5							WOS:000208837600005		
J	Bending, Joanna								An Experimental Approach to the Disaggregation of Samples from Peat Deposits								ENVIRONMENTAL ARCHAEOLOGY				10	1			83	90		10.1179/env.2005.10.1.83			APR 2005	2005										2							WOS:000208837600006		
J	Gelorini, Vanessa; Bourgeois, Jean								First Discovery of Black Mulberry (Morus nigra L.) Pollen in a Late Bronze Age Well at Sint-Gillis-Waas (Flanders, Belgium): Contamination or in situ Deposition?								ENVIRONMENTAL ARCHAEOLOGY				10	1			91	96		10.1179/env.2005.10.1.91			APR 2005	2005										0							WOS:000208837600007		
J	Serjeantson, Dale								'Science is Measurement'; ABMAP, a Database of Domestic Animal Bone Measurements								ENVIRONMENTAL ARCHAEOLOGY				10	1			97	103		10.1179/env.2005.10.1.97			APR 2005	2005										1							WOS:000208837600008		
J	Sampietro, MM; Vattuone, MA								Reconstruction of activity areas at a formative household in Northwest Argentina								GEOARCHAEOLOGY-AN INTERNATIONAL JOURNAL				20	4			337	354		10.1002/gea.20053			APR 2005	2005										18							WOS:000227796700001		
J	Simpson, IA; Barrett, JH; Miek, KB								Interpreting the Viking Age to medieval period nansition in Norse Orkney through cultural soil and sediment analyses								GEOARCHAEOLOGY-AN INTERNATIONAL JOURNAL				20	4			355	377		10.1002/gea.20054			APR 2005	2005										14							WOS:000227796700002		
J	Davies, CP								Quaternary paleoenvironments and potential for human exploitation of Jordan Plateau desert interior								GEOARCHAEOLOGY-AN INTERNATIONAL JOURNAL				20	4			379	400		10.1002/ea.20055			APR 2005	2005										28							WOS:000227796700003		
